f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,diff,diff2,std,target
553,554,554,555,556,558,560,561,563,564,566,567,569,570,572,19,11,6.379281941977333,0
554,554,555,556,558,560,561,563,564,566,567,569,570,572,573,19,10,6.570496828355415,0
554,555,556,558,560,561,563,564,566,567,569,570,572,573,574,20,10,6.68544973021547,0
555,556,558,560,561,563,564,566,567,569,570,572,573,574,575,20,9,6.610237370566816,0
556,558,560,561,563,564,566,567,569,570,572,573,574,575,576,20,9,6.441679757271243,0
558,560,561,563,564,566,567,569,570,572,573,574,575,576,577,19,8,6.172133998483677,0
560,561,563,564,566,567,569,570,572,573,574,575,576,577,578,18,8,5.936168397046637,0
561,563,564,566,567,569,570,572,573,574,575,576,577,578,578,17,6,5.65517041130967,0
563,564,566,567,569,570,572,573,574,575,576,577,578,578,579,16,6,5.311263861786929,0
564,566,567,569,570,572,573,574,575,576,577,578,578,579,580,16,6,5.045507195232493,0
566,567,569,570,572,573,574,575,576,577,578,578,579,580,580,14,5,4.636295729916082,0
567,569,570,572,573,574,575,576,577,578,578,579,580,580,581,14,5,4.333699618219101,0
569,570,572,573,574,575,576,577,578,578,579,580,580,581,581,12,4,3.913347124174613,0
570,572,573,574,575,576,577,578,578,579,580,580,581,581,581,11,3,3.5456210417116734,0
572,573,574,575,576,577,578,578,579,580,580,581,581,581,581,9,3,3.104528182847635,0
573,574,575,576,577,578,578,579,580,580,581,581,581,581,581,8,2,2.7688746209726918,0
574,575,576,577,578,578,579,580,580,581,581,581,581,581,581,7,1,2.416215064536938,0
575,576,577,578,578,579,580,580,581,581,581,581,581,581,580,5,0,2.016597794967223,0
576,577,578,578,579,580,580,581,581,581,581,581,581,580,580,4,-1,1.6388149028228556,0
577,578,578,579,580,580,581,581,581,581,581,581,580,580,580,3,-1,1.3020130933435712,0
578,578,579,580,580,581,581,581,581,581,581,580,580,580,580,2,-1,1.0327955589886444,0
578,579,580,580,581,581,581,581,581,581,580,580,580,580,579,1,-2,0.9154754164341269,0
579,580,580,581,581,581,581,581,581,580,580,580,580,579,579,0,-2,0.7745966692414834,0
580,580,581,581,581,581,581,581,580,580,580,580,579,579,579,-1,-2,0.7745966692414834,0
580,581,581,581,581,581,581,580,580,580,580,579,579,579,578,-2,-2,0.9611501047232548,0
581,581,581,581,581,581,580,580,580,580,579,579,579,578,578,-3,-2,1.0997835284835873,0
581,581,581,581,581,580,580,580,580,579,579,579,578,578,577,-4,-3,1.2909944487358056,0
581,581,581,581,580,580,580,580,579,579,579,578,578,577,577,-4,-3,1.4040757000349273,0
581,581,581,580,580,580,580,579,579,579,578,578,577,577,576,-5,-3,1.5796322658258457,0
581,581,580,580,580,580,579,579,579,578,578,577,577,576,575,-6,-4,1.7994708216848747,0
581,580,580,580,580,579,579,579,578,578,577,577,576,575,574,-7,-5,2.042407542932745,0
580,580,580,580,579,579,579,578,578,577,577,576,575,574,574,-6,-4,2.1536237457121516,0
580,580,580,579,579,579,578,578,577,577,576,575,574,574,573,-7,-5,2.374467358818655,0
580,580,579,579,579,578,578,577,577,576,575,574,574,573,572,-8,-5,2.6040261866871424,0
580,579,579,579,578,578,577,577,576,575,574,574,573,572,571,-9,-6,2.8250579429371676,0
579,579,579,578,578,577,577,576,575,574,574,573,572,571,570,-9,-6,3.020564437950219,0
579,579,578,578,577,577,576,575,574,574,573,572,571,570,569,-10,-6,3.277629805645711,0
579,578,578,577,577,576,575,574,574,573,572,571,570,569,568,-11,-6,3.494212902718409,0
578,578,577,577,576,575,574,574,573,572,571,570,569,568,567,-11,-7,3.65409098851971,0
578,577,577,576,575,574,574,573,572,571,570,569,568,567,566,-12,-7,3.8520248231411016,0
577,577,576,575,574,574,573,572,571,570,569,568,567,566,565,-12,-7,3.978513721048531,0
577,576,575,574,574,573,572,571,570,569,568,567,566,565,563,-14,-8,4.253849796976628,0
576,575,574,574,573,572,571,570,569,568,567,566,565,563,562,-14,-8,4.418575508442684,0
575,574,574,573,572,571,570,569,568,567,566,565,563,562,561,-14,-8,4.577377082170635,0
574,574,573,572,571,570,569,568,567,566,565,563,562,561,560,-14,-8,4.7308511264837305,0
574,573,572,571,570,569,568,567,566,565,563,562,561,560,558,-16,-9,4.99714204034952,0
573,572,571,570,569,568,567,566,565,563,562,561,560,558,557,-16,-9,5.125101625008686,0
572,571,570,569,568,567,566,565,563,562,561,560,558,557,555,-17,-10,5.338093114140863,0
571,570,569,568,567,566,565,563,562,561,560,558,557,555,554,-17,-9,5.496319114600589,0
570,569,568,567,566,565,563,562,561,560,558,557,555,554,553,-17,-9,5.604420024366822,0
569,568,567,566,565,563,562,561,560,558,557,555,554,553,551,-18,-10,5.779273310719955,0
568,567,566,565,563,562,561,560,558,557,555,554,553,551,550,-18,-10,5.887840577551898,0
567,566,565,563,562,561,560,558,557,555,554,553,551,550,548,-19,-10,6.047431568147635,0
566,565,563,562,561,560,558,557,555,554,553,551,550,548,547,-19,-10,6.125668087956572,0
565,563,562,561,560,558,557,555,554,553,551,550,548,547,545,-20,-10,6.238894896038041,0
563,562,561,560,558,557,555,554,553,551,550,548,547,545,544,-19,-10,6.2549028388784365,0
562,561,560,558,557,555,554,553,551,550,548,547,545,544,542,-20,-11,6.412784849331024,0
561,560,558,557,555,554,553,551,550,548,547,545,544,542,540,-21,-11,6.590035768383312,0
560,558,557,555,554,553,551,550,548,547,545,544,542,540,539,-21,-11,6.65331997326648,0
558,557,555,554,553,551,550,548,547,545,544,542,540,539,537,-21,-11,6.718843437888484,0
557,555,554,553,551,550,548,547,545,544,542,540,539,537,536,-21,-11,6.780925628625666,0
555,554,553,551,550,548,547,545,544,542,540,539,537,536,534,-21,-11,6.8452277432633934,0
554,553,551,550,548,547,545,544,542,540,539,537,536,534,532,-22,-12,7.019021774198073,0
553,551,550,548,547,545,544,542,540,539,537,536,534,532,531,-22,-11,7.065678277689235,0
551,550,548,547,545,544,542,540,539,537,536,534,532,531,529,-22,-11,7.097954098256228,0
550,548,547,545,544,542,540,539,537,536,534,532,531,529,528,-22,-11,7.113367697511496,0
548,547,545,544,542,540,539,537,536,534,532,531,529,528,526,-22,-11,7.113367697511496,0
547,545,544,542,540,539,537,536,534,532,531,529,528,526,524,-23,-12,7.209121206598525,0
545,544,542,540,539,537,536,534,532,531,529,528,526,524,523,-22,-11,7.1614044911395895,0
544,542,540,539,537,536,534,532,531,529,528,526,524,523,521,-23,-11,7.209121206598525,0
542,540,539,537,536,534,532,531,529,528,526,524,523,521,520,-22,-11,7.113367697511496,0
540,539,537,536,534,532,531,529,528,526,524,523,521,520,519,-21,-10,7.004760286167305,0
539,537,536,534,532,531,529,528,526,524,523,521,520,519,518,-21,-10,6.899275324264136,0
537,536,534,532,531,529,528,526,524,523,521,520,519,518,519,-18,-7,6.501281924871945,0
536,534,532,531,529,528,526,524,523,521,520,519,518,519,519,-17,-5,6.064730198529229,0
534,532,531,529,528,526,524,523,521,520,519,518,519,519,520,-14,-3,5.414266867664145,0
532,531,529,528,526,524,523,521,520,519,518,519,519,520,522,-10,1,4.702582876918355,0
531,529,528,526,524,523,521,520,519,518,519,519,520,522,524,-7,4,4.068461742769736,0
529,528,526,524,523,521,520,519,518,519,519,520,522,524,526,-3,7,3.5227154028566954,0
528,526,524,523,521,520,519,518,519,519,520,522,524,526,528,0,10,3.39887936714161,0
526,524,523,521,520,519,518,519,519,520,522,524,526,528,531,5,12,3.8110116142317807,0
524,523,521,520,519,518,519,519,520,522,524,526,528,531,534,10,15,4.753945729601885,0
523,521,520,519,518,519,519,520,522,524,526,528,531,534,538,15,18,6.104643041707408,0
521,520,519,518,519,519,520,522,524,526,528,531,534,538,543,22,21,7.790714864198156,0
520,519,518,519,519,520,522,524,526,528,531,534,538,543,548,28,24,9.59513765751522,0
519,518,519,519,520,522,524,526,528,531,534,538,543,548,554,35,28,11.568841568545022,0
518,519,519,520,522,524,526,528,531,534,538,543,548,554,560,42,32,13.572380918966422,0
519,519,520,522,524,526,528,531,534,538,543,548,554,560,568,49,37,15.778828491729941,0
519,520,522,524,526,528,531,534,538,543,548,554,560,568,576,57,42,18.17690842800282,0
520,522,524,526,528,531,534,538,543,548,554,560,568,576,585,65,47,20.699206333991235,0
522,524,526,528,531,534,538,543,548,554,560,568,576,585,595,73,52,23.419161873498865,0
524,526,528,531,534,538,543,548,554,560,568,576,585,595,606,82,58,26.405627105924655,0
526,528,531,534,538,543,548,554,560,568,576,585,595,606,618,92,64,29.632671801497043,0
528,531,534,538,543,548,554,560,568,576,585,595,606,618,630,102,70,32.92589081124891,0
531,534,538,543,548,554,560,568,576,585,595,606,618,630,644,113,76,36.39989534260203,0
534,538,543,548,554,560,568,576,585,595,606,618,630,644,659,125,83,40.0818210782941,0
538,543,548,554,560,568,576,585,595,606,618,630,644,659,675,137,90,43.903248605259705,0
543,548,554,560,568,576,585,595,606,618,630,644,659,675,692,149,97,47.88209726082639,0
548,554,560,568,576,585,595,606,618,630,644,659,675,692,710,162,104,52.036617144175736,0
554,560,568,576,585,595,606,618,630,644,659,675,692,710,729,175,111,56.28558133897763,1
560,568,576,585,595,606,618,630,644,659,675,692,710,729,749,189,119,60.63764350239717,1
568,576,585,595,606,618,630,644,659,675,692,710,729,749,770,202,126,64.99941391677166,1
576,585,595,606,618,630,644,659,675,692,710,729,749,770,792,216,133,69.47318770233456,1
585,595,606,618,630,644,659,675,692,710,729,749,770,792,814,229,139,73.83849815322499,1
595,606,618,630,644,659,675,692,710,729,749,770,792,814,838,243,146,78.2430279869806,1
606,618,630,644,659,675,692,710,729,749,770,792,814,838,863,257,153,82.68396516397901,1
618,630,644,659,675,692,710,729,749,770,792,814,838,863,889,271,160,87.1590227004367,1
630,644,659,675,692,710,729,749,770,792,814,838,863,889,916,286,167,91.66632034566614,1
644,659,675,692,710,729,749,770,792,814,838,863,889,916,943,299,173,95.971622790033,1
659,675,692,710,729,749,770,792,814,838,863,889,916,943,971,312,179,100.19457261225472,1
675,692,710,729,749,770,792,814,838,863,889,916,943,971,1000,325,186,104.3543414115032,1
692,710,729,749,770,792,814,838,863,889,916,943,971,1000,1030,338,192,108.46886759847379,1
710,729,749,770,792,814,838,863,889,916,943,971,1000,1030,1060,350,197,112.43525120835419,1
729,749,770,792,814,838,863,889,916,943,971,1000,1030,1060,1091,362,202,116.29027720075557,1
749,770,792,814,838,863,889,916,943,971,1000,1030,1060,1091,1123,374,207,120.06871048735069,1
770,792,814,838,863,889,916,943,971,1000,1030,1060,1091,1123,1154,384,211,123.56748686253924,1
792,814,838,863,889,916,943,971,1000,1030,1060,1091,1123,1154,1187,395,216,126.9755131999117,1
814,838,863,889,916,943,971,1000,1030,1060,1091,1123,1154,1187,1219,405,219,130.1075745388444,1
838,863,889,916,943,971,1000,1030,1060,1091,1123,1154,1187,1219,1252,414,222,132.93041502265476,1
863,889,916,943,971,1000,1030,1060,1091,1123,1154,1187,1219,1252,1285,422,225,135.5153479271242,1
889,916,943,971,1000,1030,1060,1091,1123,1154,1187,1219,1252,1285,1319,430,228,137.9608985321911,1
916,943,971,1000,1030,1060,1091,1123,1154,1187,1219,1252,1285,1319,1352,436,229,140.13320193913464,1
943,971,1000,1030,1060,1091,1123,1154,1187,1219,1252,1285,1319,1352,1386,443,232,142.16281745472924,1
971,1000,1030,1060,1091,1123,1154,1187,1219,1252,1285,1319,1352,1386,1419,448,232,143.82721114819222,1
1000,1030,1060,1091,1123,1154,1187,1219,1252,1285,1319,1352,1386,1419,1452,452,233,145.15876365781938,1
1030,1060,1091,1123,1154,1187,1219,1252,1285,1319,1352,1386,1419,1452,1485,455,233,146.20507449990856,1
1060,1091,1123,1154,1187,1219,1252,1285,1319,1352,1386,1419,1452,1485,1518,458,233,147.02924879084432,1
1091,1123,1154,1187,1219,1252,1285,1319,1352,1386,1419,1452,1485,1518,1550,459,231,147.4729353700762,1
1123,1154,1187,1219,1252,1285,1319,1352,1386,1419,1452,1485,1518,1550,1582,459,230,147.63139426093818,1
1154,1187,1219,1252,1285,1319,1352,1386,1419,1452,1485,1518,1550,1582,1614,460,228,147.61555602629548,0
1187,1219,1252,1285,1319,1352,1386,1419,1452,1485,1518,1550,1582,1614,1645,458,226,147.18727947107126,0
1219,1252,1285,1319,1352,1386,1419,1452,1485,1518,1550,1582,1614,1645,1676,457,224,146.60075358735696,0
1252,1285,1319,1352,1386,1419,1452,1485,1518,1550,1582,1614,1645,1676,1706,454,221,145.6485332507514,0
1285,1319,1352,1386,1419,1452,1485,1518,1550,1582,1614,1645,1676,1706,1735,450,217,144.37969122454598,0
1319,1352,1386,1419,1452,1485,1518,1550,1582,1614,1645,1676,1706,1735,1764,445,214,142.85500474590444,0
1352,1386,1419,1452,1485,1518,1550,1582,1614,1645,1676,1706,1735,1764,1792,440,210,141.15786502048994,0
1386,1419,1452,1485,1518,1550,1582,1614,1645,1676,1706,1735,1764,1792,1819,433,205,139.1427153612263,0
1419,1452,1485,1518,1550,1582,1614,1645,1676,1706,1735,1764,1792,1819,1845,426,200,136.92587497655524,0
1452,1485,1518,1550,1582,1614,1645,1676,1706,1735,1764,1792,1819,1845,1870,418,194,134.39292073192377,0
1485,1518,1550,1582,1614,1645,1676,1706,1735,1764,1792,1819,1845,1870,1895,410,189,131.66541289336752,0
1518,1550,1582,1614,1645,1676,1706,1735,1764,1792,1819,1845,1870,1895,1918,400,183,128.6555756384353,0
1550,1582,1614,1645,1676,1706,1735,1764,1792,1819,1845,1870,1895,1918,1941,391,177,125.51732948083304,0
1582,1614,1645,1676,1706,1735,1764,1792,1819,1845,1870,1895,1918,1941,1962,380,170,122.06231819775309,0
1614,1645,1676,1706,1735,1764,1792,1819,1845,1870,1895,1918,1941,1962,1983,369,164,118.45794913928619,0
1645,1676,1706,1735,1764,1792,1819,1845,1870,1895,1918,1941,1962,1983,2002,357,157,114.66962897613216,0
1676,1706,1735,1764,1792,1819,1845,1870,1895,1918,1941,1962,1983,2002,2021,345,151,110.76194980140754,0
1706,1735,1764,1792,1819,1845,1870,1895,1918,1941,1962,1983,2002,2021,2038,332,143,106.71957021402713,0
1735,1764,1792,1819,1845,1870,1895,1918,1941,1962,1983,2002,2021,2038,2055,320,137,102.62321282012081,0
1764,1792,1819,1845,1870,1895,1918,1941,1962,1983,2002,2021,2038,2055,2070,306,129,98.3366423979141,0
1792,1819,1845,1870,1895,1918,1941,1962,1983,2002,2021,2038,2055,2070,2085,293,123,94.07858923464441,0
1819,1845,1870,1895,1918,1941,1962,1983,2002,2021,2038,2055,2070,2085,2098,279,115,89.73442297505828,0
1845,1870,1895,1918,1941,1962,1983,2002,2021,2038,2055,2070,2085,2098,2111,266,109,85.39945355016428,0
1870,1895,1918,1941,1962,1983,2002,2021,2038,2055,2070,2085,2098,2111,2122,252,101,80.95924900837457,0
1895,1918,1941,1962,1983,2002,2021,2038,2055,2070,2085,2098,2111,2122,2133,238,95,76.50533750442949,0
1918,1941,1962,1983,2002,2021,2038,2055,2070,2085,2098,2111,2122,2133,2142,224,87,72.07218603594593,0
1941,1962,1983,2002,2021,2038,2055,2070,2085,2098,2111,2122,2133,2142,2151,210,81,67.62445317092528,0
1962,1983,2002,2021,2038,2055,2070,2085,2098,2111,2122,2133,2142,2151,2159,197,74,63.29507616447481,0
1983,2002,2021,2038,2055,2070,2085,2098,2111,2122,2133,2142,2151,2159,2166,183,68,58.94000177743304,0
2002,2021,2038,2055,2070,2085,2098,2111,2122,2133,2142,2151,2159,2166,2172,170,61,54.69482433945473,0
2021,2038,2055,2070,2085,2098,2111,2122,2133,2142,2151,2159,2166,2172,2178,157,56,50.504313818581025,0
2038,2055,2070,2085,2098,2111,2122,2133,2142,2151,2159,2166,2172,2178,2183,145,50,46.49608278431328,0
2055,2070,2085,2098,2111,2122,2133,2142,2151,2159,2166,2172,2178,2183,2187,132,45,42.51027886904307,0
2070,2085,2098,2111,2122,2133,2142,2151,2159,2166,2172,2178,2183,2187,2191,121,40,38.76522742281873,0
2085,2098,2111,2122,2133,2142,2151,2159,2166,2172,2178,2183,2187,2191,2194,109,35,35.08737393313739,0
2098,2111,2122,2133,2142,2151,2159,2166,2172,2178,2183,2187,2191,2194,2197,99,31,31.684756737646094,0
2111,2122,2133,2142,2151,2159,2166,2172,2178,2183,2187,2191,2194,2197,2199,88,27,28.369165017841535,0
2122,2133,2142,2151,2159,2166,2172,2178,2183,2187,2191,2194,2197,2199,2201,79,23,25.336779214264407,0
2133,2142,2151,2159,2166,2172,2178,2183,2187,2191,2194,2197,2199,2201,2203,70,20,22.464151335808243,0
2142,2151,2159,2166,2172,2178,2183,2187,2191,2194,2197,2199,2201,2203,2204,62,17,19.842954849085785,0
2151,2159,2166,2172,2178,2183,2187,2191,2194,2197,2199,2201,2203,2204,2206,55,15,17.404706533688223,0
2159,2166,2172,2178,2183,2187,2191,2194,2197,2199,2201,2203,2204,2206,2207,48,13,15.213715616414778,0
2166,2172,2178,2183,2187,2191,2194,2197,2199,2201,2203,2204,2206,2207,2208,42,11,13.263627313966927,0
2172,2178,2183,2187,2191,2194,2197,2199,2201,2203,2204,2206,2207,2208,2208,36,9,11.450930509081326,0
2178,2183,2187,2191,2194,2197,2199,2201,2203,2204,2206,2207,2208,2208,2207,29,6,9.667323458804038,0
2183,2187,2191,2194,2197,2199,2201,2203,2204,2206,2207,2208,2208,2207,2206,23,3,8.057531230085896,0
2187,2191,2194,2197,2199,2201,2203,2204,2206,2207,2208,2208,2207,2206,2205,18,1,6.59942277418116,0
2191,2194,2197,2199,2201,2203,2204,2206,2207,2208,2208,2207,2206,2205,2204,13,-2,5.246313898711125,0
2194,2197,2199,2201,2203,2204,2206,2207,2208,2208,2207,2206,2205,2204,2203,9,-4,4.138092498218174,0
2197,2199,2201,2203,2204,2206,2207,2208,2208,2207,2206,2205,2204,2203,2202,5,-6,3.251373336211726,0
2199,2201,2203,2204,2206,2207,2208,2208,2207,2206,2205,2204,2203,2202,2201,2,-7,2.7637104114026196,0
2201,2203,2204,2206,2207,2208,2208,2207,2206,2205,2204,2203,2202,2201,2200,-1,-7,2.63673679998231,0
2203,2204,2206,2207,2208,2208,2207,2206,2205,2204,2203,2202,2201,2200,2200,-3,-6,2.737743248596934,0
2204,2206,2207,2208,2208,2207,2206,2205,2204,2203,2202,2201,2200,2200,2199,-5,-6,3.0472470011002204,0
2206,2207,2208,2208,2207,2206,2205,2204,2203,2202,2201,2200,2200,2199,2198,-8,-6,3.418437404094784,0
2207,2208,2208,2207,2206,2205,2204,2203,2202,2201,2200,2200,2199,2198,2198,-9,-5,3.6344908597386527,0
2208,2208,2207,2206,2205,2204,2203,2202,2201,2200,2200,2199,2198,2198,2197,-11,-5,3.775863193647627,0
2208,2207,2206,2205,2204,2203,2202,2201,2200,2200,2199,2198,2198,2197,2196,-12,-5,3.775863193647627,0
2207,2206,2205,2204,2203,2202,2201,2200,2200,2199,2198,2198,2197,2196,2196,-11,-4,3.589667712437223,0
2206,2205,2204,2203,2202,2201,2200,2200,2199,2198,2198,2197,2196,2196,2196,-10,-4,3.348062694981056,0
2205,2204,2203,2202,2201,2200,2200,2199,2198,2198,2197,2196,2196,2196,2195,-10,-4,3.154739442867026,0
2204,2203,2202,2201,2200,2200,2199,2198,2198,2197,2196,2196,2196,2195,2195,-9,-3,2.919556391613206,0
2203,2202,2201,2200,2200,2199,2198,2198,2197,2196,2196,2196,2195,2195,2195,-8,-3,2.6583202716502514,0
2202,2201,2200,2200,2199,2198,2198,2197,2196,2196,2196,2195,2195,2195,2194,-8,-3,2.474633209954462,0
2201,2200,2200,2199,2198,2198,2197,2196,2196,2196,2195,2195,2195,2194,2194,-7,-2,2.282438128301359,0
2200,2200,2199,2198,2198,2197,2196,2196,2196,2195,2195,2195,2194,2194,2194,-6,-2,2.0998866182543785,0
2200,2199,2198,2198,2197,2196,2196,2196,2195,2195,2195,2194,2194,2194,2194,-6,-2,1.9444671200491874,0
2199,2198,2198,2197,2196,2196,2196,2195,2195,2195,2194,2194,2194,2194,2194,-5,-1,1.6761634196950514,0
2198,2198,2197,2196,2196,2196,2195,2195,2195,2194,2194,2194,2194,2194,2193,-5,-2,1.533747356112131,0
2198,2197,2196,2196,2196,2195,2195,2195,2194,2194,2194,2194,2194,2193,2193,-5,-2,1.4375905768565216,0
2197,2196,2196,2196,2195,2195,2195,2194,2194,2194,2194,2194,2193,2193,2193,-4,-1,1.2421180068162376,0
2196,2196,2196,2195,2195,2195,2194,2194,2194,2194,2194,2193,2193,2193,2193,-3,-1,1.1126972805283737,0
2196,2196,2195,2195,2195,2194,2194,2194,2194,2194,2193,2193,2193,2193,2193,-3,-1,1.0600988273786194,0
2196,2195,2195,2195,2194,2194,2194,2194,2194,2193,2193,2193,2193,2193,2193,-3,-1,0.9611501047232548,0
2195,2195,2195,2194,2194,2194,2194,2194,2193,2193,2193,2193,2193,2193,2193,-2,-1,0.7988086367179802,0
2195,2195,2194,2194,2194,2194,2194,2193,2193,2193,2193,2193,2193,2193,2193,-2,0,0.7367883976130072,0
2195,2194,2194,2194,2194,2194,2193,2193,2193,2193,2193,2193,2193,2193,2193,-2,0,0.6399404734221844,0
2194,2194,2194,2194,2194,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,-1,0,0.4879500364742666,0
2194,2194,2194,2194,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,-1,0,0.45773770821706344,0
2194,2194,2194,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,-1,0,0.4140393356054125,0
2194,2194,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,-1,0,0.3518657752744984,0
2194,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,-1,0,0.2581988897471611,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,2193,0,0,0.0,0
